uuid,file_name,file_timestamp,file_date,file_duplicate,file_md5,file_size,file_url
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-19_22-04.json,1616205840,2021-03-19,0,fcd9e2993d98139d5ebde6f970386b07,7279,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-19_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-20_22-04.json,1616292240,2021-03-20,0,fbd74112274435f96a4d6e5800006509,7280,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-20_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-21_22-04.json,1616378640,2021-03-21,0,282e49415772550dcb34744891a8f659,7281,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-21_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-22_22-05.json,1616465100,2021-03-22,0,32485f9d2460e79ca8292a766b844e79,7278,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-22_22-05.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-23_22-04.json,1616551440,2021-03-23,0,0f68cf9566972868a32c71d5e3e14dc7,7279,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-23_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-24_22-05.json,1616637900,2021-03-24,0,0f83d32f83463a956bcb1d81eddd0d87,7283,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-24_22-05.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-25_22-04.json,1616724240,2021-03-25,0,d5809d9d09db87bb137f7f06e348744a,7285,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-25_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-26_22-04.json,1616810640,2021-03-26,0,0a39a21b96e9c59c96f333aaf09b1565,7287,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-26_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-27_22-04.json,1616897040,2021-03-27,0,30f13e0bdfc7430e4ebf5df29aae802d,7446,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-27_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-28_22-04.json,1616983440,2021-03-28,0,a89c287a52e50a162c88860529bb2eac,7448,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-28_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-29_22-04.json,1617069840,2021-03-29,0,a4bc0d86e7fb393a58cf26ba6ecb7b5d,7610,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-29_22-04.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-30_22-05.json,1617156300,2021-03-30,0,9dff31fb159eca8946b60343ac38addc,7613,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-30_22-05.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-03-31_22-05.json,1617242700,2021-03-31,0,19f74e30eef990a6077e551852d57815,7613,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-03-31_22-05.json
9e6de7e4-5ab2-4271-8f60-0d2124f5aea4,mb_covid_vaccinations_demographics_2021-04-01_22-05.json,1617329100,2021-04-01,0,5d36c198621413a3ae342d5cc69c4ead,7610,https://archive.org/download/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4/cc19da_9e6de7e4-5ab2-4271-8f60-0d2124f5aea4.zip/mb_covid_vaccinations_demographics_2021-04-01_22-05.json
